Brand,Tier,Site,Product,Colour(s),Price,Currency,Sportif-comparable
Avara Athletics,Direct (closest match),avaraathletics.com.au,Ankle Straps - Milk,Milk,39.00,AUD,yes
Avara Athletics,Direct (closest match),avaraathletics.com.au,Ankle Straps - Latte (bestseller),Latte,39.00,AUD,yes
Avara Athletics,Direct (closest match),avaraathletics.com.au,Ankle Straps - Mocha,Mocha,39.00,AUD,yes
Avara Athletics,Direct (closest match),avaraathletics.com.au,Figure 8 Wrist Straps - Milk,Milk,35.00,AUD,yes
Avara Athletics,Direct (closest match),avaraathletics.com.au,Figure 8 Wrist Straps - Latte (bestseller),Latte,35.00,AUD,yes
Avara Athletics,Direct (closest match),avaraathletics.com.au,Figure 8 Wrist Straps - Mocha,Mocha,35.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Medium Resistance Band - Cool Pink,Cool Pink (RRP 28.00),19.60,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Light Resistance Band - Ivory,Ivory (RRP 28.00),19.60,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Medium Resistance Band - Matcha,Matcha,28.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Ballet Grip Socks - Beige,Beige,22.95,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Quarter Crew Grip Socks - Ribbed Emerald,Emerald (RRP 22.95),9.18,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Low Rise Grip Socks - Scallop Mustard,Mustard (RRP 22.95),2.30,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Scrunch Grip Socks - Latte,Latte (RRP 22.95),16.07,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Scrunch Grip Socks - Charcoal,Charcoal (RRP 22.95),16.07,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Crew Grip Socks - Love Me Pink,Pink hearts,22.95,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Toeless Grip Socks - Forest Green,Forest Green (RRP 22.95),2.30,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Crew Grip Socks - Tan Stripe,Tan Stripe (RRP 22.95),11.48,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Scrunch Grip Socks - Neon Pink High,Neon Pink (RRP 22.95),11.48,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Crew Grip Socks - Sweet Pink,Sweet Pink,22.95,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Mat Grip Towel - Matcha,Matcha,79.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Mat Grip Towel - Espresso,Espresso,79.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Mat Grip Towel - Cool Pink,Cool Pink,79.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Reformer Grip Towel - Cool Pink,Cool Pink,59.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Workout Terry Towel - Almond,Almond,26.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Grip Gloves - Espresso,Espresso,45.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Mat Scrunchie - Almond,Almond,19.00,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Active Headband - Espresso Pink Stripe,Espresso / Pink,14.95,AUD,yes
Move Active,Direct (closest on product),moveactive.com.au,Carry All Tote Bag - Caramel,Caramel (RRP 49.95),19.98,AUD,
Move Active,Direct (closest on product),moveactive.com.au,Embroidered Cap - Pilates Club Espresso,Espresso,40.00,AUD,
Leelo Active,Direct,leeloactive.com,Pilates & Wellness Grip Socks - Cocoa,Cocoa (RRP 24.99),12.99,AUD,yes
Leelo Active,Direct,leeloactive.com,Scrunch Grip Socks - Vanilla,Vanilla (RRP 24.99),12.99,AUD,yes
Leelo Active,Direct,leeloactive.com,Breathe Grip Socks - Tangelo,Tangelo (RRP 24.99),12.99,AUD,yes
Leelo Active,Direct,leeloactive.com,Mystery Grip Socks,Random colour (RRP 24.99),12.99,AUD,yes
Leelo Active,Direct,leeloactive.com,Design Collection Grip Socks,Red print (RRP 24.99),12.99,AUD,yes
Leelo Active,Direct,leeloactive.com,Track Star Pants - Cherry Cola,Cherry Cola (RRP 104.99),73.49,AUD,
Leelo Active,Direct,leeloactive.com,Sculpt Full Length Leggings - Black,Black (RRP 89.95),71.96,AUD,
Leelo Active,Direct,leeloactive.com,Double Layer Crop - Dark Chocolate,Dark Chocolate (RRP 69.95),55.96,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Ankle Straps - Black,Black,29.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Ankle Straps - Pink,Pink,29.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Gym Towel - Baby Pink,Baby Pink,19.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Ankle Straps - Baby Blue,Baby Blue,29.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Gym Towel - Black / Baby Blue,"Black, Baby Blue",19.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,'Bow' Pilates Grip Socks - Baby Pink,Baby Pink,19.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,'Bow' Pilates Grip Socks - Baby Purple,Baby Purple,19.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,'Cherry' Pilates Grip Socks,White / Cherry,19.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Crew Socks - White,White,14.99,AUD,yes
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Puff Tote - Baby Doll,Baby Doll pink,64.99,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Gym Bag - Black / White,"Black, White",64.99,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Kikiva Water Bottle - Baby Doll,Baby Doll pink,49.99,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Dynamic 'Kayla' Crop / Shorts,"Ocean Blue, Blossom Pink, Baby Lilac",58.99,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Sienna Singlet,"Black, Burgundy",64.99,AUD,
Kikiva Collection,Direct (the brand Lucy admires),kikivacollection.com,Capsule Flares,Black,84.99,AUD,
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Booty Bands Set - Blue / Yellow,"Blue, Yellow, Light Blue",29.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Booty Bands Set - Sage,Sage greens,29.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Booty Bands Set - Mocha,Mocha / Tan,29.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Booty Bands Set - Cream,Cream / Ivory,29.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Curved Weighted Bands - Yellow,Yellow,59.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Curved Weighted Bands - Mint,Mint,59.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,Mat Pilates Pack,"Mat, ball and bands",99.00,AUD,yes
Your Reformer,Direct (also makes booty bands),yourreformer.com.au,The Studio X (reformer machine),the flagship machine,3000+,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Homage Grip Sock - Black,Black,19.00,AUD,yes
P.E Nation,Aspirational (style/tier),pe-nation.com,Signature Full Length Legging - College Red,College Red,89.00,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Activate Sports Bra - Dark Olive,Dark Olive,99.00,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Fold Over Full Length Legging - Burgundy,Burgundy,95.00,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Nexus Rib Tank - White & Black,White / Black,89.00,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Highgate 3in Bike Short - Leopard & Diva Pink,Leopard / Diva Pink (RRP 85),59.50,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Signature Keyhole Sports Bra - Diva Pink,Diva Pink (RRP 79),55.30,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Routine Quarter Zip - Mahogany & Diva Pink,Mahogany / Diva Pink (RRP 119),83.30,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Signature 5in Bike Short - Washed Lime,Washed Lime (RRP 69),34.50,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Forward Tank - Caviar & Washed Lime,Caviar / Lime (RRP 89),53.40,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Signature 7/8 Pocket Legging - Black,Black,99.00,AUD,
P.E Nation,Aspirational (style/tier),pe-nation.com,Legacy Trackpant - Dark Navy,Dark Navy,129.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Jeremy Baseball Cap - Washed Navy,Washed Navy,100.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Jeremy Baseball Cap - Washed Black,Washed Black,130.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Jeremy Baseball Cap - Clean Indigo,Indigo (RRP 119),83.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Jeremy Baseball Cap - Washed White Leopard,White Leopard (RRP 110),77.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Nicks Bucket Hat - Washed White Leopard,White Leopard (RRP 139),83.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Nicks Bucket Hat - White & Black Stripe,Black/White Stripe,149.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Lili Pouch - Natural Canvas / Black,Natural / Black,249.00,AUD,yes
Anine Bing,Aspirational (founder-led muse),aninebing.com,Lucy Card Holder - Python,Python,249.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Leo Canvas Tote - Black,Black (RRP 169),118.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Leo Denim Tote - Lucid Blue,Lucid Blue (RRP 169),118.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Leo Denim Tote - Ink Blue,Ink Blue,199.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Leah Logo Hobo Raffia - Blush,Blush,659.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Lili Tote Raffia - Natural,Natural,839.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Anine Bag - Black Embossed,Black Embossed,1099.00,AUD,
Anine Bing,Aspirational (founder-led muse),aninebing.com,Rose Wood Candle - White,White,125.00,AUD,
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,Logo Grip Socks - Rose,Rose,39.00,AUD,yes
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,2 Pack Full Length Socks 028,White / Grey,39.00,AUD,yes
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,Zip Quilted Crossbody Bag,Latte,139.00,AUD,
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,Quilted Tote Bag,Chocolate,179.00,AUD,
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,Wide Leg Track Pants,Grey Marle,169.00,AUD,
AJE (Athletica),Aspirational (luxury fashion),aje.com.au,Fluffy Strap Sandal,Black,179.00,AUD,
NikeSKIMS,Wider market scan,nike.com,Dri-Fit Pilates Grip Crew Sock,Pink,50.00,AUD,yes
NikeSKIMS,Wider market scan,nike.com,Matte Square-Neck Tank,Brown,100.00,AUD,
ODE,Wider market scan,ode.com.au,Woven Pouch - Pink,Pink,69.99,AUD,yes
Stylerunner,Wider market scan,stylerunner.com,Half Crew Studio Sock,White / Maroon,14.99,AUD,yes
Stylerunner,Wider market scan,stylerunner.com,Studio Towel,Cream,24.99,AUD,yes
Stylerunner,Wider market scan,stylerunner.com,Round Lid Water Bottle,Black / Pink,39.99,AUD,
West Hollywood Sweat Club,Wider market scan,westhollywoodsweatclub.com,Flag Crest Ball Park Cap - Red,Washed Red,49.99,AUD,
'47,Wider market scan,47brand.com,NY Yankees Base Runner Cap - Blue,Washed Blue,50.00,AUD,
